SpatialVolumeAnnotation;MULTIPATCH;DISABLED;ENABLED
SpatialPointAnnotation;POINT;DISABLED;ENABLED
SpatialAreaAnnotation;POLYGON;DISABLED;ENABLED
SpatialLineAnnotation;POLYLINE;DISABLED;ENABLED
Building;POLYGON;DISABLED;ENABLED
BuildingEntrancePoint;POINT;DISABLED;ENABLED
BuildingShell;MULTIPATCH;DISABLED;ENABLED
BuildingShellPart;MULTIPATCH;DISABLED;ENABLED
BuildingInteriorSpace;POLYGON;DISABLED;ENABLED
BuildingFloor;POLYGON;DISABLED;ENABLED
BuildingInteriorStructure;POLYGON;DISABLED;ENABLED
InteriorInstallation;POINT;DISABLED;ENABLED
SupportingStructure;POLYLINE;DISABLED;ENABLED
Fence;POLYLINE;DISABLED;ENABLED
StreetFurniture;POINT;DISABLED;ENABLED
Sensor;POINT;DISABLED;ENABLED
SensorCoverage;POLYGON;DISABLED;ENABLED
Sign;POINT;DISABLED;ENABLED
Tree;POINT;DISABLED;ENABLED
ZoningDistrict;POLYGON;DISABLED;ENABLED
Parcel;POLYGON;DISABLED;ENABLED
LandCover;POLYGON;DISABLED;ENABLED
