AccessType;Public;Public;
AccessType;Private;Private;
AccessType;Employee;Employee;
AccessType;Visitor;Visitor;
AccessType;Student;Student;
AccessType;Faculty;Faculty;
AccessType;Secure;Secure;
AccessType;Reserved;Reserved;
AccessType;Maintenance;Maintenance;
AccessType;Handicap;Handicap;
AccessType;Other;Other;
AccessType;Unknown;Unknown;
AnnotationType;Comment;Comment;
AnnotationType;Process Result;Process Result;
AnnotationType;Link;Link;
AnnotationType;Measurement;Measurement;
Boolean;1;TRUE;
Boolean;0;FALSE;
BuildingInteriorSpaceType;Acting Stage;Acting Stage;
BuildingInteriorSpaceType;Aircraft Hangar;Aircraft Hangar;
BuildingInteriorSpaceType;Artist Studio;Artist Studio;
BuildingInteriorSpaceType;Atrium;Atrium;
BuildingInteriorSpaceType;Audio-Visual Room;Audio-Visual Room;
BuildingInteriorSpaceType;Auditorium;Auditorium;
BuildingInteriorSpaceType;Baggage Claim;Baggage Claim;
BuildingInteriorSpaceType;Balcony;Balcony;
BuildingInteriorSpaceType;Bank Teller Space;Bank Teller Space;
BuildingInteriorSpaceType;Barracks Space;Barracks Space;
BuildingInteriorSpaceType;Bedroom;Bedroom;
BuildingInteriorSpaceType;Bowling Lane;Bowling Lane;
BuildingInteriorSpaceType;Break Room;Break Room;
BuildingInteriorSpaceType;Buying and Selling Spaces;Buying and Selling Spaces;
BuildingInteriorSpaceType;Chapel;Chapel;
BuildingInteriorSpaceType;Checkout Space;Checkout Space;
BuildingInteriorSpaceType;Child Day Care Space;Child Day Care Space;
BuildingInteriorSpaceType;Choir Loft;Choir Loft;
BuildingInteriorSpaceType;Classroom;Classroom;
BuildingInteriorSpaceType;Closet;Closet;
BuildingInteriorSpaceType;Computer Lab;Computer Lab;
BuildingInteriorSpaceType;Computer Server Room;Computer Server Room;
BuildingInteriorSpaceType;Conference Room;Conference Room;
BuildingInteriorSpaceType;Control Room;Control Room;
BuildingInteriorSpaceType;Copy Room;Copy Room;
BuildingInteriorSpaceType;Corridor;Corridor;
BuildingInteriorSpaceType;Court Room;Court Room;
BuildingInteriorSpaceType;Covered Walkway;Covered Walkway;
BuildingInteriorSpaceType;Dining Room;Dining Room;
BuildingInteriorSpaceType;Dishwashing;Dishwashing;
BuildingInteriorSpaceType;Dormitory Room;Dormitory Room;
BuildingInteriorSpaceType;Dressing Room;Dressing Room;
BuildingInteriorSpaceType;Electrical Room;Electrical Room;
BuildingInteriorSpaceType;Elevator Cab;Elevator Cab;
BuildingInteriorSpaceType;Entry Lobby;Entry Lobby;
BuildingInteriorSpaceType;Entry Vestibule;Entry Vestibule;
BuildingInteriorSpaceType;Equipment Room;Equipment Room;
BuildingInteriorSpaceType;Exercise Space;Exercise Space;
BuildingInteriorSpaceType;Exhibit Hall;Exhibit Hall;
BuildingInteriorSpaceType;Facility Equipment Service Spaces;Facility Equipment Service Spaces;
BuildingInteriorSpaceType;Fire Closet;Fire Closet;
BuildingInteriorSpaceType;Fixed Location Storage Spaces;Fixed Location Storage Spaces;
BuildingInteriorSpaceType;Freezing Compartment;Freezing Compartment;
BuildingInteriorSpaceType;General Retail Space;General Retail Space;
BuildingInteriorSpaceType;Hallway;Hallway;
BuildingInteriorSpaceType;Holding Cell;Holding Cell;
BuildingInteriorSpaceType;Interview Room;Interview Room;
BuildingInteriorSpaceType;Janitor Closet;Janitor Closet;
BuildingInteriorSpaceType;Kennel;Kennel;
BuildingInteriorSpaceType;Kitchen;Kitchen;
BuildingInteriorSpaceType;Laboratory;Laboratory;
BuildingInteriorSpaceType;Laundry Room;Laundry Room;
BuildingInteriorSpaceType;Library;Library;
BuildingInteriorSpaceType;Liquor Bar;Liquor Bar;
BuildingInteriorSpaceType;Locker Room;Locker Room;
BuildingInteriorSpaceType;Mail Room;Mail Room;
BuildingInteriorSpaceType;Maintenance Closet;Maintenance Closet;
BuildingInteriorSpaceType;Maintenance Spaces;Maintenance Spaces;
BuildingInteriorSpaceType;Manufacturing Space;Manufacturing Space;
BuildingInteriorSpaceType;Mechanical Room;Mechanical Room;
BuildingInteriorSpaceType;Money and Valuables Vault;Money and Valuables Vault;
BuildingInteriorSpaceType;Museum Gallery;Museum Gallery;
BuildingInteriorSpaceType;Nursery;Nursery;
BuildingInteriorSpaceType;Office;Office;
BuildingInteriorSpaceType;Office Cubicle;Office Cubicle;
BuildingInteriorSpaceType;Parts Assembly Space;Parts Assembly Space;
BuildingInteriorSpaceType;Patient Care Room;Patient Care Room;
BuildingInteriorSpaceType;Patio;Patio;
BuildingInteriorSpaceType;Pharmacy;Pharmacy;
BuildingInteriorSpaceType;Printing Room;Printing Room;
BuildingInteriorSpaceType;Reading Room;Reading Room;
BuildingInteriorSpaceType;Reception Space;Reception Space;
BuildingInteriorSpaceType;Recreation Spaces;Recreation Spaces;
BuildingInteriorSpaceType;Refrigeration Compartment;Refrigeration Compartment;
BuildingInteriorSpaceType;Rest Lounge;Rest Lounge;
BuildingInteriorSpaceType;Restroom;Restroom;
BuildingInteriorSpaceType;Sauna;Sauna;
BuildingInteriorSpaceType;Scanning/Imaging Room;Scanning/Imaging Room;
BuildingInteriorSpaceType;Shower;Shower;
BuildingInteriorSpaceType;Stairway;Stairway;
BuildingInteriorSpaceType;Storage Room;Storage Room;
BuildingInteriorSpaceType;Supply Room;Supply Room;
BuildingInteriorSpaceType;Surgery Room;Surgery Room;
BuildingInteriorSpaceType;Telecommunications Room;Telecommunications Room;
BuildingInteriorSpaceType;Testing / Exam;Testing / Exam;
BuildingInteriorSpaceType;Toilet Space;Toilet Space;
BuildingInteriorSpaceType;Treatment Room;Treatment Room;
BuildingInteriorSpaceType;Vending Machine Area;Vending Machine Area;
BuildingInteriorSpaceType;Waiting Room;Waiting Room;
BuildingInteriorSpaceType;Wall Cavity;Wall Cavity;
BuildingInteriorSpaceType;Warehouse Space;Warehouse Space;
BuildingInteriorSpaceType;Work Spaces;Work Spaces;
BuildingInteriorSpaceType;Other;Other;
BuildingInteriorSpaceType;Unknown;Unknown;
BuildingInteriorStructureType;Cased Opening;Cased Opening;
BuildingInteriorStructureType;Chainlink Cage;Chainlink Cage;
BuildingInteriorStructureType;Column;Column;
BuildingInteriorStructureType;Door;Door;
BuildingInteriorStructureType;Exterior Wall;Exterior Wall;
BuildingInteriorStructureType;Glass Wall;Glass Wall;
BuildingInteriorStructureType;Inferred Line;Inferred Line;
BuildingInteriorStructureType;Interior Wall;Interior Wall;
BuildingInteriorStructureType;Movable Wall;Movable Wall;
BuildingInteriorStructureType;Partial Height Wall;Partial Height Wall;
BuildingInteriorStructureType;Phantom Line;Phantom Line;
BuildingInteriorStructureType;Sloping Wall;Sloping Wall;
BuildingInteriorStructureType;Stair;Stair;
BuildingInteriorStructureType;Stair Other Floor;Stair Other Floor;
BuildingInteriorStructureType;Window Frame;Window Frame;
BuildingInteriorStructureType;Window Pane;Window Pane;
BuildingInteriorStructureType;Other;Other;
BuildingInteriorStructureType;Unknown;Unknown;
BuildingRoofForm;Flat;Flat Roof;
BuildingRoofForm;Mono-pitch;Mono-pitch Roof;
BuildingRoofForm;Shed;Shed Roof;
BuildingRoofForm;Gable;Gable Roof;
BuildingRoofForm;Cross-gable;Cross-gable Roof;
BuildingRoofForm;Hip;Hip Roof;
BuildingRoofForm;Mansard;Mansard Roof;
BuildingRoofForm;Gambrel;Gambrel Roof;
BuildingRoofForm;Pyramid;Pyramid Roof;
BuildingRoofForm;Butterfly;Butterfly Roof;
BuildingRoofForm;Bonnet;Bonnet Roof;
BuildingRoofForm;Saltbox;Saltbox Roof;
BuildingRoofForm;Arched;Arched Roof;
BuildingRoofForm;Dome;Domical Roof;
BuildingRoofForm;Conical;Conical Roof;
BuildingRoofForm;Barrel;Barrel Roof;
BuildingRoofForm;Imperial;Imperial Roof;
BuildingRoofForm;Multi-level;Multi-level/Terrace Roof;
BuildingRoofForm;Other;Other;
BuildingRoofForm;Unknown;Unknown;
BuildingType;Barn;Barn;Agricultural
BuildingType;Stall;Stall;Agricultural
BuildingType;Alpine Cabin;Alpine Cabin;Agricultural
BuildingType;Equestrian Hall;Equestrian Hall;Agricultural
BuildingType;Glass House;Glass House;Agricultural
BuildingType;Farm House;Farm House;Agricultural
BuildingType;Church;Church;Assembly
BuildingType;Concert Hall;Concert Hall;Assembly
BuildingType;Theatre;Theatre;Assembly
BuildingType;Stadium;Stadium;Assembly
BuildingType;Community Center;Community Center;Assembly
BuildingType;Convent;Convent;Assembly
BuildingType;Temple;Temple;Assembly
BuildingType;Mosque;Mosque;Assembly
BuildingType;Synagogue;Synagogue;Assembly
BuildingType;Child Care;Child Care;Educational
BuildingType;Primary School;Primary School;Educational
BuildingType;Comprehensive School;Comprehensive School;Educational
BuildingType;Vocational School;Vocational School;Educational
BuildingType;College;College;Educational
BuildingType;University;University;Educational
BuildingType;Factory;Factory;Industrial
BuildingType;Heavy Industry Plant;Heavy Industry Plant;Industrial
BuildingType;Workshop;Workshop;Industrial
BuildingType;Quarry;Quarry;Industrial
BuildingType;Shipyard;Shipyard;Industrial
BuildingType;Department Store;Department Store;Mercantile
BuildingType;Retail Store;Retail Store;Mercantile
BuildingType;Kiosk;Kiosk;Mercantile
BuildingType;Office;Office;Office
BuildingType;Research Institute;Research Institute;Office
BuildingType;Zoo;Zoo;Public
BuildingType;Museum;Museum;Public
BuildingType;Public Administration Building;Public Administration Building;Public
BuildingType;Police Station;Police Station;Public
BuildingType;Fire Station;Fire Station;Public
BuildingType;Barracks;Barracks;Public
BuildingType;Prison;Prison;Public
BuildingType;Court;Court;Public
BuildingType;Embassy;Embassy;Public
BuildingType;Consulate;Consulate;Public
BuildingType;Parliament;Parliament;Public
BuildingType;Castle;Castle;Public
BuildingType;Hospital;Building for stationary and ambulant health care;Public
BuildingType;Medical Service;Medical Centre;Public
BuildingType;Outpatients Clinic;Outpatients Clinic;Public
BuildingType;Youth Centre;Youth Centre;Public
BuildingType;Seniors Centre;Seniors Centre;Public
BuildingType;Homeless Shelter;Homeless Shelter;Public
BuildingType;Asylum Seeker Home;Asylum Seeker Home;Public
BuildingType;Exhibition Centre;Exhibition Centre;Public
BuildingType;Library;Library;Public
BuildingType;Single-family;Single-family residential houses;Residential
BuildingType;Multi-family;Multi-family residential houses;Residential
BuildingType;Holiday house;Holiday house;Residential
BuildingType;Gas Station;Gas Station;Service
BuildingType;Credit Institution;Credit Institution;Service
BuildingType;Restaurant;Restaurant;Service
BuildingType;Cinema;Cinema;Service
BuildingType;Casino;Casino;Service
BuildingType;Sports Activities Indoors;Sports Activities Building;Service
BuildingType;Indoor Swimming Pool;Indoor Swimming Pool;Service
BuildingType;Pharmacy;Pharmacy;Service
BuildingType;Post Office;Post Office;Service
BuildingType;Depot;Depot;Storage
BuildingType;Train Station;Train Station;Transport
BuildingType;Bus Station;Bus Station;Transport
BuildingType;Underground Station;Underground Station;Transport
BuildingType;Airport Building;Airport Building;Transport
BuildingType;Hangar;Hangar;Transport
BuildingType;Boathouse;Boathouse;Transport
BuildingType;Open Parking;Open Parking;Transport
BuildingType;Underground Garage;Underground Garage;Transport
BuildingType;Garage;Garage;Transport
BuildingType;Car Park;Multi-level car park;Transport
BuildingType;Harbour Building;Harbour Building;Transport
BuildingType;Waterworks;Waterworks;Utility
BuildingType;Pump Station;Pump Station;Utility
BuildingType;Transformer Station;Transformer Station;Utility
BuildingType;Gasworks;Gasworks;Utility
BuildingType;Heat Plant;Heat Plant;Utility
BuildingType;Windmill;Windmill;Utility
BuildingType;Watermill;Watermill;Utility
BuildingType;Toilet;Toilet;Utility
BuildingType;Skyway;Skyway;Other
BuildingType;Other;Other types;Other
BuildingType;Unknown;Unknown;Unknown
ConstructionStatus;Proposed;Proposed;
ConstructionStatus;Selected;Selected;
ConstructionStatus;Approved;Approved;
ConstructionStatus;Planned;Planned;
ConstructionStatus;Under Construction;Under Construction;
ConstructionStatus;Completed;Completed;
ConstructionStatus;Under Removal;Under Removal;
ConstructionStatus;Removed;Removed;
BuildingInstallationType;Copier;Copier;
BuildingInstallationType;Printer;Printer;
BuildingInstallationType;Air Conditioning Unit;Air Conditioning Unit;
BuildingInstallationType;Heating Unit;Heating Unit;
BuildingInstallationType;Balcony;Balcony;
LandCoverType;Barren;Barren;
LandCoverType;Cultivated;Cultivated;
LandCoverType;Forest;Forest;
LandCoverType;Shrub;Shrub;
LandCoverType;Water;Water;
LandCoverType;Ocean;Ocean;
LandCoverType;Lake;Lake;
LandCoverType;Stream;Stream;
LandCoverType;Wetland;Wetland;
LandCoverType;Developed;Developed;
ParcelType;Land Parcel;Land Parcel;
ParcelType;Building Parcel;Building Parcel;
ParcelType;Unit Parcel;Unit Parcel with representative geometry;
ParcelType;Symbolic Parcel;Unit Parcel with symbolic geometry;
PlanType;Land-use Inventory;Land-use Inventory;
PlanType;Land-use Plan;Land-use Plan;
PlanType;Master Plan;Master Plan;
PlanType;Zoning Plan;Zoning Plan or Construction regulations;
PlanType;Regional Plan;Regional or Landscape Plan;
SensorType;Barometric Pressure;Barometric Pressure;
SensorType;Atmospheric Temperature;Atmospheric Temperature (usually in 0.05m or 2.0m);
SensorType;Precipitation;Precipitation Amount;
SensorType;Precipitation Type;Precipitation Type;
SensorType;Wind Speed;Wind Speed;
SensorType;Wind Direction;Wind Direction;
SensorType;Surface Temperature;Surface Temperature;
SensorType;Global Radiation;Global Radiation;
SensorType;Visibility Range;Visibility Range;
SensorType;Noise Level;Noise Level;
SensorType;Atmospheric Chemistry;Atmospheric Chemistry;
SensorType;Camera;Camera;
SensorType;Event Counter;Event Counter;
SensorType;Other;Other;
ShellPartType;Roof;Roof;
ShellPartType;Wall;Wall;
ShellPartType;Ground Plate;Ground Plate;
ShellPartType;Outer Ceiling;Outer Ceiling;
ShellPartType;Outer Floor;Outer Floor;
ShellPartType;Attachment;Attachment;
ShellPartType;Other;Other;
StreetFurnitureType;Bench;Bench;
StreetFurnitureType;Bus Shelter;Bus Shelter;
StreetFurnitureType;Planter;Planter;
StreetFurnitureType;Trash Can;Trash Can;
StreetFurnitureType;Bike Rack;Bike Rack;
StreetFurnitureType;Bollard;Bollard;
StreetFurnitureType;Tree Grate;Tree Grate;
StreetFurnitureType;Tree Guard;Tree Guard;
StreetFurnitureType;Post Box;Post Box;
StreetFurnitureType;Kiosk;Kiosk;
StreetFurnitureType;Barricade;Barricade;
StreetFurnitureType;Information Sign;Information Sign;
StreetFurnitureType;Table;Table;
StreetFurnitureType;Monument;Monument;
StreetFurnitureType;Sculpture;Sculpture;
StreetFurnitureType;Banner;Banner;
StreetFurnitureType;Newspaper Dispenser;Newspaper Dispenser;
StreetFurnitureType;Fire Hydrant;Fire Hydrant;
StreetFurnitureType;Other;Other;
StreetFurnitureType;Unknown;Unknown;
TreeCanopyShape;S1;Cylinder (S1);
TreeCanopyShape;S2;Rounded Edge Cylinder (S2);
TreeCanopyShape;S3;Elongated Spheroid (S3);
TreeCanopyShape;S4;Spheroid (S4);
TreeCanopyShape;S5;Expanded Paraboloid (S5);
TreeCanopyShape;S6;Paraboloid (S6);
TreeCanopyShape;S7;Fat Cone (S7);
TreeCanopyShape;S8;Cone (S8);
TreeCanopyShape;S9;Neiloid (S9);
TreeCanopyShape;S10;Thin Neiloid (S10);
TreeCanopyShape;S11;Spreading (S11);
TreeCanopyShape;Other;Other;
TreeCanopyShape;Unknown;Unknown;
TreeGenusType;Abies;Abies;
TreeGenusType;Acacia;Acacia;
TreeGenusType;Acer;Acer;
TreeGenusType;Aesculus;Aesculus;
TreeGenusType;Agave;Agave;
TreeGenusType;Aiphanes;Aiphanes;
TreeGenusType;Alnus;Alnus;
TreeGenusType;Amelanchier;Amelanchier;
TreeGenusType;Aralia;Aralia;
TreeGenusType;Arbutus;Arbutus;
TreeGenusType;Betula;Betula;
TreeGenusType;Bulbophyllum;Bulbophyllum;
TreeGenusType;Buxus;Buxus;
TreeGenusType;Calocedrus;Calocedrus;
TreeGenusType;Carnegiea;Carnegiea;
TreeGenusType;Carya;Carya;
TreeGenusType;Castanea;Castanea;
TreeGenusType;Casuarina;Casuarina;
TreeGenusType;Cercocarpus;Cercocarpus;
TreeGenusType;Chamaedorea;Chamaedorea;
TreeGenusType;Chilopsis;Chilopsis;
TreeGenusType;Cocos;Cocos;
TreeGenusType;Convallaria;Convallaria;
TreeGenusType;Cordyline;Cordyline;
TreeGenusType;Cornus;Cornus;
TreeGenusType;Crataegus;Crataegus;
TreeGenusType;Cupressus;Cupressus;
TreeGenusType;Echinodorus;Echinodorus;
TreeGenusType;Eucalyptus;Eucalyptus;
TreeGenusType;Fagus;Fagus;
TreeGenusType;Ficus;Ficus;
TreeGenusType;Frangula;Frangula;
TreeGenusType;Fraxinus;Fraxinus;
TreeGenusType;Fremontodendron;Fremontodendron;
TreeGenusType;GenericDead;GenericDead;
TreeGenusType;Hamamelis;Hamamelis;
TreeGenusType;Helianthus;Helianthus;
TreeGenusType;Juglans;Juglans;
TreeGenusType;Juniperus;Juniperus;
TreeGenusType;Larix;Larix;
TreeGenusType;Laurus;Laurus;
TreeGenusType;Ligustrum;Ligustrum;
TreeGenusType;Liquidambar;Liquidambar;
TreeGenusType;Magnolia;Magnolia;
TreeGenusType;Musa;Musa;
TreeGenusType;Opuntia;Opuntia;
TreeGenusType;Parkinsonia;Parkinsonia;
TreeGenusType;Philodendron;Philodendron;
TreeGenusType;Phlebodium;Phlebodium;
TreeGenusType;Phoenix;Phoenix;
TreeGenusType;Phyllostachys;Phyllostachys;
TreeGenusType;Picea;Picea;
TreeGenusType;Pinus;Pinus;
TreeGenusType;Platanus;Platanus;
TreeGenusType;Populus;Populus;
TreeGenusType;Prunus;Prunus;
TreeGenusType;Pseudotsuga;Pseudotsuga;
TreeGenusType;Quercus;Quercus;
TreeGenusType;Rhamnus;Rhamnus;
TreeGenusType;Rhododendron;Rhododendron;
TreeGenusType;Robinia;Robinia;
TreeGenusType;Rosa;Rosa;
TreeGenusType;Sabal;Sabal;
TreeGenusType;Salix;Salix;
TreeGenusType;Sansevieria;Sansevieria;
TreeGenusType;Sassafras;Sassafras;
TreeGenusType;Sequoia;Sequoia;
TreeGenusType;Sequoiadendron;Sequoiadendron;
TreeGenusType;Sorbus;Sorbus;
TreeGenusType;Spartium;Spartium;
TreeGenusType;Stump;Stump;
TreeGenusType;Taxodium;Taxodium;
TreeGenusType;Tilia;Tilia;
TreeGenusType;Ulmus;Ulmus;
TreeGenusType;Umbellularia;Umbellularia;
TreeGenusType;Unknown;Unknown;
TreeGenusType;Washingtonia;Washingtonia;
TreeGenusType;Yucca;Yucca;
TreeGenusType;Other;Other;
TreeGenusType;Unknown;Unknown;
TreeSpeciesType;Other;Other;
TreeSpeciesType;Unknown;Unknown;
UsageType;Open Space;Open Space;
UsageType;Protected Site;Protected Site;
UsageType;Assembly;Assembly;
UsageType;Agricultural;Agricultural;
UsageType;Educational;Educational;
UsageType;Industrial;Industrial;
UsageType;Retail;Retail;
UsageType;Office;Office;
UsageType;Public;Public;
UsageType;Residential Single;Residential Single;
UsageType;Residential Multi;Residential Multi;
UsageType;Service;Service;
UsageType;Storage;Storage;
UsageType;Transport;Transport;
UsageType;Utility;Utilities;
UsageType;Other;Other;
UsageType;Unknown;Unknown;
TransectType;T1;Natural zone;
TransectType;T2;Rural zone;
TransectType;T3;Sub-Urban;
TransectType;T4;General urban;
TransectType;T5;Urban centre;
TransectType;T6;Urban core;
TransectType;SD;Special district;
TransectType;Other;Other district;
CityFabricRelationType;Aggregation;Aggregation;
CityFabricRelationType;Composite;Composite;
CityFabricRelationType;Alternative Representation;Alternative Representation;
CityFabricRelationType;Spatial Contains;Spatial Contains;
CityFabricRelationType;Spatial Crosses;Spatial Crosses;
CityFabricRelationType;Spatial Disjoint;Spatial Disjoint;
CityFabricRelationType;Spatial Equals;Spatial Equals;
CityFabricRelationType;Spatial Intersects;Spatial Intersects;
CityFabricRelationType;Spatial Overlaps;Spatial Overlaps;
CityFabricRelationType;Spatial Touches;Spatial Touches;
CityFabricRelationType;Spatial Within;Spatial Within;
CityFabricRelationType;Other;Other;
FlowDirection;Forward;Forward;
FlowDirection;Backward;Backward;
FlowDirection;Bidirectional;Bidirectional;
RegulationOperator;min;Minimum Value;
RegulationOperator;max;Maximum Value;
RegulationOperator;equal;Exact Value;
RegulationAspect;LotArea;Lot Area;
RegulationAspect;LotDepth;Lot Depth;
RegulationAspect;LotWidth;Lot Width;
RegulationAspect;Setback;Setback (on all sides);
RegulationAspect;FrontSetback;Front Setback;
RegulationAspect;RearSetback;Rear Setback;
RegulationAspect;LeftSetback;Left Setback;
RegulationAspect;RightSetback;Right Setback;
RegulationAspect;FrontBaseHeight;Front Base Height;
RegulationAspect;FrontSlope;Front Slope;
RegulationAspect;FrontOrigin;Front Origin;
RegulationAspect;RearBaseHeight;Rear Base Height;
RegulationAspect;RearSlope;Rear Slope;
RegulationAspect;RearOrigin;Rear Origin;
RegulationAspect;LeftBaseHeight;Left Base Height;
RegulationAspect;LeftSlope;Left Slope;
RegulationAspect;LeftOrigin;Left Origin;
RegulationAspect;RightBaseHeight;Right Base Height;
RegulationAspect;RightSlope;Right Slope;
RegulationAspect;RightOrigin;Right Origin;
RegulationAspect;TotalHeight;Total Height;
RegulationAspect;EaveHeight;Eave Height;
RegulationAspect;SiteCoverage;Site Coverage;
RegulationAspect;FloorAreaRatio;Floor Area Ratio;
RegulationAspect;FloorHeight;Floor Height;
RegulationAspect;LevelsAboveGround;Levels Above Ground;
RegulationAspect;LevelsBelowGround;Levels Below Ground;
RegulationAspect;BlockType;Block Type;
RegulationAspect;FootprintType;Footprint Type;
RegulationAspect;RoofForm;Roof form;
RegulationAspect;FootprintAlignment;Footprint Alignment;
RegulationAspect;Units;Units;
RegulationType;Envelope;Envelope-affecting Regulation;
RegulationType;Form;Form-affecting Regulation;
RegulationBlockType;10;Random;
RegulationBlockType;20;Stripe;
RegulationBlockType;30;Cross;
RegulationBlockType;40;Full Block;
RegulationBlockType;50;Perimetral Block;
RegulationBlockType;60;Perimetral Block with Courtyard;
RegulationBlockType;70;Perimetral Block open on one side;
RegulationBlockType;80;Perimetral Block open on two sides;
RegulationBlockType;90;Perimetral Block open on opposite sides;
RegulationFootprintType;10;Square;
RegulationFootprintType;20;Stripe;
RegulationFootprintType;30;Circle;
RegulationFootprintType;40;Full Block;
RegulationFootprintType;50;Perimetral with Courtyard;
RegulationFootprintType;60;Perimetral with multiple Courtyards;
RegulationFootprintType;70;Wing X;
RegulationFootprintType;80;Wing L;
RegulationFootprintType;90;Wing U;
RegulationFootprintType;100;Wing E ;
RegulationFootprintType;110;Free Form;
RegulationFootprintAlignmentType;10;Major Axis;
RegulationFootprintAlignmentType;20;Minor Axis;
RegulationFootprintAlignmentType;30;North-South;
RegulationFootprintAlignmentType;40;East-West;
RegulationFootprintAlignmentType;50;First Edge;
Unit;InternationalFeet;International Feet;
Unit;UsFeet;U.S. Feet;
Unit;Meter;Meter;
Unit;InternationalMile;International Mile;
Unit;InternationalYard;International Yard;
VerticalExtentType;Meters;Meters;
VerticalExtentType;Levels;Levels;
VerticalExtentType;InternationalFeet;International Feet;
AdministrativeDistrictType;Administrative;Administrative;
AdministrativeDistrictType;Postcode;Postcode/ZIP;
AdministrativeDistrictType;Other;Other;
NutsCode;NUTS 0;Country;
NutsCode;NUTS 1;State;
NutsCode;NUTS 2;Region;
NutsCode;NUTS 3;District;
NutsCode;LAU 1;Group Community;
NutsCode;LAU 2;Community;
TransportSegmentType;LocalRoad;Local Road;
TransportSegmentType;CollectorRoad;Collector Road;
TransportSegmentType;MinorArterialRoad;Minor Arterial Road;
TransportSegmentType;MajorArterialRoad;Major Arterial Road;
TransportSegmentType;Expressway;Expressway;
TransportSegmentType;StateRoad;State Road;
TransportSegmentType;CountryRoad;Country Road;
TransportSegmentType;InternationalRoad;International Road;
TransportSegmentType;Ferry;Ferry;
TransportSegmentType;RailTrack;Rail Track;
TransportSegmentType;LightRailTrack;Light Rail Track;
TransportSegmentType;SubwayTrack;Subway Track;
TransportSegmentType;Other;Other;
TransportSegmentType;Unknown;Unknown;
SegmentNameDirection;E;East;
SegmentNameDirection;W;West;
SegmentNameDirection;N;North;
SegmentNameDirection;S;South;
SegmentNameDirection;NE;North-East;
SegmentNameDirection;NW;North-West;
SegmentNameDirection;SE;South-East;
SegmentNameDirection;SW;South-West;
SegmentNameGeneric;AV;Avenue;
SegmentNameGeneric;BLVD;Boulevard;
SegmentNameGeneric;CRL;Circle;
SegmentNameGeneric;DRV;Drive;
SegmentNameGeneric;HWY;Highway;
SegmentNameGeneric;LN;Lane;
SegmentNameGeneric;PL;Place;
SegmentNameGeneric;PLZ;Plaza;
SegmentNameGeneric;RD;Road;
SegmentNameGeneric;ST;Street;
SegmentNameGeneric;WLK;Walk;
SegmentNameGeneric;WY;Way;
DirectionType;0;Forward;
DirectionType;1;Backward;
DirectionType;2;Both;
PavementType;Concrete;Concrete;
PavementType;Asphalt;Asphalt;
PavementType;Chip and Seal;Chip and Seal;
PavementType;Gravel;Gravel;
PavementType;Brickpaver;Brickpaver;
PavementType;Cobblestone;Cobblestone;
PavementType;Other;Other;
PavementType;Unknown;Unknown;
EngineeringStructureType;Bridge;Bridge;
EngineeringStructureType;Tunnel;Tunnel;
EngineeringStructureType;Other;Other;
EngineeringStructureType;Unknown;Unknown;
DevelopmentType;New;New;"""Green Meadow"""
DevelopmentType;Densification;Densification;Higher Density
DevelopmentType;Redevelopment;Redevelopment;New use
DevelopmentType;Infill;Infill;New use on grey/brownfield
DevelopmentType;Transit-Oriented Development;Transit-Oriented Development;
DevelopmentType;Incremental;Incremental;Minor change to building code
DevelopmentType;Form-based Code Transition;Form-based Code Transition;Change to form-based code enables/requires redevelopment
DevelopmentType;Other;Other;
DevelopmentType;Unknown;Unknown;
EnvelopeType;Minimum;Minimum;
EnvelopeType;Maximum;Maximum;
EnvelopeType;ExactWindow;ExactWindow;
EnvelopeType;Other;Other;
