SpatialVolumeAnnotation;MULTIPATCH;DISABLED;ENABLED;CORE
SpatialPointAnnotation;POINT;DISABLED;ENABLED;CORE
SpatialAreaAnnotation;POLYGON;DISABLED;ENABLED;CORE
SpatialLineAnnotation;POLYLINE;DISABLED;ENABLED;CORE
Building;POLYGON;DISABLED;ENABLED;CORE
BuildingEntrancePoint;POINT;DISABLED;ENABLED;CORE
BuildingShell;MULTIPATCH;DISABLED;ENABLED;CORE
BuildingShellPart;MULTIPATCH;DISABLED;ENABLED;CORE
BuildingInteriorSpace;POLYGON;DISABLED;ENABLED;CORE
BuildingFloor;POLYGON;DISABLED;ENABLED;CORE
BuildingInteriorStructure;POLYGON;DISABLED;ENABLED;CORE
BuildingInstallation;POINT;DISABLED;ENABLED;CORE
SupportingStructure;POLYLINE;DISABLED;ENABLED;CORE
Fence;POLYLINE;DISABLED;ENABLED;CORE
StreetFurniture;POINT;DISABLED;ENABLED;CORE
Sensor;POINT;DISABLED;ENABLED;CORE
SensorCoverage;POLYGON;DISABLED;ENABLED;CORE
Sign;POINT;DISABLED;ENABLED;CORE
Tree;POINT;DISABLED;ENABLED;CORE
ZoningDistrict;POLYGON;DISABLED;ENABLED;CORE
AdministrativeDistrict;POLYGON;DISABLED;ENABLED;CORE
Parcel;POLYGON;DISABLED;ENABLED;CORE
LandCover;POLYGON;DISABLED;ENABLED;CORE
TransportNetworkSegment;POLYLINE;DISABLED;ENABLED;CORE
EngineeringStructure;MULTIPATCH;DISABLED;ENABLED;CORE
Development;POLYGON;DISABLED;ENABLED;PROPOSAL
Proposal;POLYGON;DISABLED;ENABLED;PROPOSAL
Envelope;MULTIPATCH;DISABLED;ENABLED;ZONING
